0;1586568706360;8;0.00003529340449492985;-0.000016450883919105997;-0.000001430511645139652;0.000015221537974064109;0.00006747991651057202;0.000029236081747541637;-0.0000028163198013686895;0.00003980845687490187;
1;1586568706361;8;0.00003529340449492985;-0.000016450883919105997;-0.000001430511645139652;0.000015221537974064109;0.00006747991651057202;0.000029236081747541637;-0.0000028163198013686895;0.00003980845687490187;
2;1586568706362;8;0.00001734495369731828;-0.000002570450612360312;-0.00001953542465393837;0.000008337200681829534;0.00008692593418668916;0.00002219528224411991;0.000009678305349147957;0.00005878508791745757;
3;1586568706362;8;0.00001734495369731828;-0.000002570450612360312;-0.00001953542465393837;0.000008337200681829534;0.00008692593418668916;0.00002219528224411991;0.000009678305349147957;0.00005878508791745757;
4;1586568706367;8;0.000015825035074357398;0.000014372171684762441;-0.00004329532900992978;0.000013679267606647922;0.000010795892571913311;-0.000001452863389594959;-0.00002402812528945509;0.00002380460784490202;
5;1586568706367;8;0.000015825035074357398;0.000014372171684762441;-0.00004329532900992978;0.000013679267606647922;0.000010795892571913311;-0.000001452863389594959;-0.00002402812528945509;0.00002380460784490202;
6;1586568706371;8;0.000006325543680851898;0.000023849311333812634;-0.0000351369422837427;-0.000018775465342457932;-0.000003866851790768122;-0.0000048726802912569395;-0.00001864135487572609;-0.000032968823071577914;
7;1586568706371;8;0.000006325543680851898;0.000023849311333812634;-0.0000351369422837427;-0.000018775465342457932;-0.000003866851790768122;-0.0000048726802912569395;-0.00001864135487572609;-0.000032968823071577914;
8;1586568706379;8;0.000025436285190139437;0.00005862862570627042;-0.000046938663356144825;-0.000004045665746410578;0.0000015646221118714943;0.000029392543958728784;0.000026062134034888032;0.000018753113598002625;
9;1586568706379;8;0.000025436285190139437;0.00005862862570627042;-0.000046938663356144825;-0.000004045665746410578;0.0000015646221118714943;0.000029392543958728784;0.000026062134034888032;0.000018753113598002625;
10;1586568706381;8;-0.000005140901224720624;0.0000376626894071924;-0.000005677343091647993;-0.000005699694836103301;0.000024922195067667375;0.000019580128142848985;0.000008627773359748525;0.000027336183468840537;
11;1586568706381;8;-0.000005140901224720624;0.0000376626894071924;-0.000005677343091647993;-0.000005699694836103301;0.000024922195067667375;0.000019580128142848985;0.000008627773359748525;0.000027336183468840537;
12;1586568706385;8;0.000040970747586577844;0.000033214692260586295;-0.000023961070056089168;-0.000048771506401480005;-0.00001712143625276521;-0.000003844500046312814;-0.00001591444205217863;0.00003475696262800248;
13;1586568706385;8;0.000040970747586577844;0.000033214692260586295;-0.000023961070056089168;-0.000048771506401480005;-0.00001712143625276521;-0.000003844500046312814;-0.00001591444205217863;0.00003475696262800248;
14;1586568706390;8;0.00004072487839756946;0.00004139543073122868;-0.000043720012154580614;-0.00005140901224720624;-0.0000051632529691759314;-0.00002076477059898026;-0.00004228950050944096;0.000025592747401326584;
15;1586568706390;8;0.00004072487839756946;0.00004139543073122868;-0.000043720012154580614;-0.00005140901224720624;-0.0000051632529691759314;-0.00002076477059898026;-0.00004228950050944096;0.000025592747401326584;
16;1586568706394;8;0.00006245077400812792;0.00004738569824525097;-0.00002941489570318409;-0.000013947488540111606;-0.0000016093256007821084;0.000008851290804301596;-0.000025123360767765135;0.000040568416186382315;
17;1586568706394;8;0.00006245077400812792;0.00004738569824525097;-0.00002941489570318409;-0.000013947488540111606;-0.0000016093256007821084;0.000008851290804301596;-0.000025123360767765135;0.000040568416186382315;
18;1586568706398;8;0.00005232543376987383;0.000017233194975041743;-0.000012539328639427261;-0.0000031068924792876814;-0.000008203090215097692;0.000044837599377345964;-0.000030130151525753917;0.00007391721891370046;
19;1586568706398;8;0.00005232543376987383;0.000017233194975041743;-0.000012539328639427261;-0.0000031068924792876814;-0.000008203090215097692;0.000044837599377345964;-0.000030130151525753917;0.00007391721891370046;
20;1586568706401;8;0.00005397946285956655;0.00002934784046981817;-0.000011444093161117215;-0.00002890080558071203;2.0116570009776355e-7;0.000022530558410949516;-0.00002798438405804444;0.00005869568093963634;
21;1586568706401;8;0.00005397946285956655;0.00002934784046981817;-0.000011444093161117215;-0.00002890080558071203;2.0116570009776355e-7;0.000022530558410949516;-0.00002798438405804444;0.00005869568093963634;
22;1586568706406;8;0.00003216416027118686;0.00006848574501106084;-0.0000020340087454329425;-0.00003900379407451082;0.000001095235478310046;0.000010125340238254099;-0.00004414469529923145;0.000045821076133379475;
23;1586568706406;8;0.00003216416027118686;0.00006848574501106084;-0.0000020340087454329425;-0.00003900379407451082;0.000001095235478310046;0.000010125340238254099;-0.00004414469529923145;0.000045821076133379475;
24;1586568706410;8;0.00001886487232027916;0.000036500398695516434;0.00001490861355168981;0.000007890165792723392;0.0000386238144187706;0.000026665631135181324;-0.00002098828804353333;0.000029169026514175714;
25;1586568706410;8;0.00001886487232027916;0.000036500398695516434;0.00001490861355168981;0.000007890165792723392;0.0000386238144187706;0.000026665631135181324;-0.00002098828804353333;0.000029169026514175714;
26;1586568706414;8;-0.000001944601767611714;0.00005594641637163357;-0.000026330354968351717;0.000003732741324036279;0.00006245077400812792;0.000016853215319301525;-0.000014193357729119984;0.000041887169109245434;
27;1586568706414;8;-0.000001944601767611714;0.00005594641637163357;-0.000026330354968351717;0.000003732741324036279;0.00006245077400812792;0.000016853215319301525;-0.000014193357729119984;0.000041887169109245434;
28;1586568706418;8;7.15255822569826e-7;0.00003182888410435726;-0.00003498048007255555;-0.000019758942098491442;0.000015199186229608802;-0.00002295524155560035;-0.000048324471512373864;0.000013411046673184236;
29;1586568706418;8;7.15255822569826e-7;0.00003182888410435726;-0.00003498048007255555;-0.000019758942098491442;0.000015199186229608802;-0.00002295524155560035;-0.000048324471512373864;0.000013411046673184236;
30;1586568706422;8;0.000030130151525753917;0.000045418744733183946;-0.00009617955639118629;-0.000015467407163072487;-0.000005811453558379836;-0.000011846424561312742;-0.00006759167523284855;-0.000001095235478310046;
31;1586568706422;8;0.000030130151525753917;0.000045418744733183946;-0.00009617955639118629;-0.000015467407163072487;-0.000005811453558379836;-0.000011846424561312742;-0.00006759167523284855;-0.000001095235478310046;
32;1586568706426;8;0.00002244115143312829;0.000037930910340656086;-0.0000601485443292313;0.000011354686183295987;0.00003562868066175946;-0.000014998020529511038;-0.000023894014822723248;0.000025816264845879655;
33;1586568706426;8;0.00002244115143312829;0.000037930910340656086;-0.0000601485443292313;0.000011354686183295987;0.00003562868066175946;-0.000014998020529511038;-0.000023894014822723248;0.000025816264845879655;
34;1586568706430;8;0.000004850328546801632;6.482005892039048e-7;-0.000025592747401326584;0.000019110741509287537;0.00005091727386918949;0.000002950430268100532;9.611250115782035e-7;0.000042870645865278944;
35;1586568706430;8;0.000004850328546801632;6.482005892039048e-7;-0.000025592747401326584;0.000019110741509287537;0.00005091727386918949;0.000002950430268100532;9.611250115782035e-7;0.000042870645865278944;
36;1586568706434;8;0.000011131168738742916;0.000012047590261410506;-0.00005089492212473418;-0.000016920270552667445;0.00001908838976483223;0.000011198223972108838;-0.000036500398695516434;0.000023089352022332195;
37;1586568706435;8;0.000011131168738742916;0.000012047590261410506;-0.00005089492212473418;-0.000016920270552667445;0.00001908838976483223;0.000011198223972108838;-0.000036500398695516434;0.000023089352022332195;
38;1586568706438;8;-0.0000215247299104607;0.000008314848937374227;-0.00007541478579220602;-0.00003220886376009748;0.000042334203998351575;-0.00001528859320743003;-0.000016517939152471917;0.0000021010639787988635;
39;1586568706439;8;-0.0000215247299104607;0.000008314848937374227;-0.00007541478579220602;-0.00003220886376009748;0.000042334203998351575;-0.00001528859320743003;-0.000016517939152471917;0.0000021010639787988635;
40;1586568706443;8;-0.000018663706620181395;-0.0000023245814233519344;-0.000057019300105488316;3.57627911284913e-7;0.00007443130903617251;0.000005632639602737379;-0.00001459568912931551;-0.000021100046765809864;
41;1586568706443;8;-0.000018663706620181395;-0.0000023245814233519344;-0.000057019300105488316;3.57627911284913e-7;0.00007443130903617251;0.000005632639602737379;-0.00001459568912931551;-0.000021100046765809864;
42;1586568706448;8;-0.0000040903692353211925;-0.000009499491393505502;-0.000041238968520041524;-0.0000013858081562290378;0.00006982684967837926;0.000005833805302835143;-0.000010125340238254099;0.000024832788089846144;
43;1586568706448;8;-0.0000040903692353211925;-0.000009499491393505502;-0.000041238968520041524;-0.0000013858081562290378;0.00006982684967837926;0.000005833805302835143;-0.000010125340238254099;0.000024832788089846144;
44;1586568706454;8;0.000027269128235474613;-0.00000813603498173177;-0.0000639483408866335;-0.000015221537974064109;0.0000478103813899018;0.0000234246281891618;-0.000003352761668296059;0.000014327468195851826;
45;1586568706454;8;0.000027269128235474613;-0.00000813603498173177;-0.0000639483408866335;-0.000015221537974064109;0.0000478103813899018;0.0000234246281891618;-0.000003352761668296059;0.000014327468195851826;
46;1586568706458;8;-0.000009164215226675895;-0.000007420779159161944;-0.0000857636434750132;-0.000026285651479441103;0.00002259761364431544;-0.000010751189083002696;-0.000031203035259608654;0.000006325543680851898;
47;1586568706458;8;-0.000009164215226675895;-0.000007420779159161944;-0.0000857636434750132;-0.000026285651479441103;0.00002259761364431544;-0.000010751189083002696;-0.000031203035259608654;0.000006325543680851898;
